datetime,hour,day_of_week,is_weekend,peak_period,temp_c,rh_pct,rain_mm,sunshine_sec,shortwave_wm2,wind_speed_ms,temp_bin,spike_flag,compound_highTemp_lowSolar_peakHour,RRP_lag_1h,RRP_lag_12h,RRP_lag_24h,TOTALDEMAND_lag_1h,TOTALDEMAND_lag_12h,TOTALDEMAND_lag_24h,RRP_rolling_3h,RRP_rolling_6h,RRP_rolling_24h,TOTALDEMAND_rolling_3h,TOTALDEMAND_rolling_6h,TOTALDEMAND_rolling_24h,region,forecast_price,forecast_demand
2025-09-13 19:00:00+00:00,19,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,89.09278306974295,8499.04282401131
2025-09-13 19:30:00+00:00,19,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,89.09278306974295,8499.04282401131
2025-09-13 20:00:00+00:00,20,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,89.3421506203429,8507.800502992475
2025-09-13 20:30:00+00:00,20,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,89.3421506203429,8507.800502992475
2025-09-13 21:00:00+00:00,21,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,46.98274506561653,6589.319539056279
2025-09-13 21:30:00+00:00,21,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,46.98274506561653,6589.319539056279
2025-09-13 22:00:00+00:00,22,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.31914059011282,6600.069127551088
2025-09-13 22:30:00+00:00,22,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.31914059011282,6600.069127551088
2025-09-13 23:00:00+00:00,23,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.220163712298834,6590.740002076388
2025-09-13 23:30:00+00:00,23,5,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.220163712298834,6590.740002076388
2025-09-14 00:00:00+00:00,0,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,50.32038274360399,6743.040719483002
2025-09-14 00:30:00+00:00,0,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,50.32038274360399,6743.040719483002
2025-09-14 01:00:00+00:00,1,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,50.22983076397747,6744.319442043177
2025-09-14 01:30:00+00:00,1,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,50.22983076397747,6744.319442043177
2025-09-14 02:00:00+00:00,2,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,50.31841981978468,6754.908337034058
2025-09-14 02:30:00+00:00,2,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,50.31841981978468,6754.908337034058
2025-09-14 03:00:00+00:00,3,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.01953293026102,6875.266259139046
2025-09-14 03:30:00+00:00,3,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.01953293026102,6875.266259139046
2025-09-14 04:00:00+00:00,4,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.01953293026102,6875.23914338315
2025-09-14 04:30:00+00:00,4,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.01953293026102,6875.23914338315
2025-09-14 05:00:00+00:00,5,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.09154106272257,6875.23914338315
2025-09-14 05:30:00+00:00,5,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.09154106272257,6875.23914338315
2025-09-14 06:00:00+00:00,6,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.10357229634362,6875.099685033603
2025-09-14 06:30:00+00:00,6,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.10357229634362,6875.099685033603
2025-09-14 07:00:00+00:00,7,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.11343759130519,6875.4424559251065
2025-09-14 07:30:00+00:00,7,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,54.11343759130519,6875.4424559251065
2025-09-14 08:00:00+00:00,8,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.1791194216432,6815.246048742324
2025-09-14 08:30:00+00:00,8,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.1791194216432,6815.246048742324
2025-09-14 09:00:00+00:00,9,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.18436230021156,6817.361058794343
2025-09-14 09:30:00+00:00,9,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.18436230021156,6817.361058794343
2025-09-14 10:00:00+00:00,10,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.345154858237066,6810.260591778505
2025-09-14 10:30:00+00:00,10,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.345154858237066,6810.260591778505
2025-09-14 11:00:00+00:00,11,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.33421847765405,6821.062278625016
2025-09-14 11:30:00+00:00,11,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.33421847765405,6821.062278625016
2025-09-14 12:00:00+00:00,12,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.44759584084978,6791.092178137022
2025-09-14 12:30:00+00:00,12,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.44759584084978,6791.092178137022
2025-09-14 13:00:00+00:00,13,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.34890049408551,6794.520607170871
2025-09-14 13:30:00+00:00,13,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.34890049408551,6794.520607170871
2025-09-14 14:00:00+00:00,14,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.12810829300487,6814.540700572061
2025-09-14 14:30:00+00:00,14,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.12810829300487,6814.540700572061
2025-09-14 15:00:00+00:00,15,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.37884150380875,6796.773192123852
2025-09-14 15:30:00+00:00,15,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.37884150380875,6796.773192123852
2025-09-14 16:00:00+00:00,16,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.50313758046821,6833.682105984018
2025-09-14 16:30:00+00:00,16,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.50313758046821,6833.682105984018
2025-09-14 17:00:00+00:00,17,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.9563264419253,8350.347699974523
2025-09-14 17:30:00+00:00,17,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.9563264419253,8350.347699974523
2025-09-14 18:00:00+00:00,18,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.88668045168795,8394.333294305281
2025-09-14 18:30:00+00:00,18,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.88668045168795,8394.333294305281
2025-09-14 19:00:00+00:00,19,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.90240506989103,8386.206566043924
2025-09-14 19:30:00+00:00,19,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.90240506989103,8386.206566043924
2025-09-14 20:00:00+00:00,20,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,89.18259886912936,8381.124906688821
2025-09-14 20:30:00+00:00,20,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,89.18259886912936,8381.124906688821
2025-09-14 21:00:00+00:00,21,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.062320684177514,6608.0505675258555
2025-09-14 21:30:00+00:00,21,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.062320684177514,6608.0505675258555
2025-09-14 22:00:00+00:00,22,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.39871620867381,6619.6355897378235
2025-09-14 22:30:00+00:00,22,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.39871620867381,6619.6355897378235
2025-09-14 23:00:00+00:00,23,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.30003016793089,6610.779498390276
2025-09-14 23:30:00+00:00,23,6,1,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.30003016793089,6610.779498390276
2025-09-15 00:00:00+00:00,0,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.25974812029302,6781.217333755585
2025-09-15 00:30:00+00:00,0,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.25974812029302,6781.217333755585
2025-09-15 01:00:00+00:00,1,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.1486337958029,6778.684274326593
2025-09-15 01:30:00+00:00,1,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.1486337958029,6778.684274326593
2025-09-15 02:00:00+00:00,2,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.21510148422794,6776.236981613595
2025-09-15 02:30:00+00:00,2,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.21510148422794,6776.236981613595
2025-09-15 03:00:00+00:00,3,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.74036712561707,6905.834310888758
2025-09-15 03:30:00+00:00,3,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.74036712561707,6905.834310888758
2025-09-15 04:00:00+00:00,4,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.74036712561707,6905.807195132865
2025-09-15 04:30:00+00:00,4,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.74036712561707,6905.807195132865
2025-09-15 05:00:00+00:00,5,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.81237525807862,6905.807195132865
2025-09-15 05:30:00+00:00,5,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.81237525807862,6905.807195132865
2025-09-15 06:00:00+00:00,6,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.82440649169966,6905.807195132865
2025-09-15 06:30:00+00:00,6,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.82440649169966,6905.807195132865
2025-09-15 07:00:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.97320217501348,6905.007077415342
2025-09-15 07:30:00+00:00,7,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.97320217501348,6905.007077415342
2025-09-15 08:00:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.11094611895337,6847.510816281368
2025-09-15 08:30:00+00:00,8,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.11094611895337,6847.510816281368
2025-09-15 09:00:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.14414179528671,6848.007534393084
2025-09-15 09:30:00+00:00,9,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.14414179528671,6848.007534393084
2025-09-15 10:00:00+00:00,10,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.30493435331222,6844.514184445567
2025-09-15 10:30:00+00:00,10,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.30493435331222,6844.514184445567
2025-09-15 11:00:00+00:00,11,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.393048604827754,6860.155314279026
2025-09-15 11:30:00+00:00,11,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.393048604827754,6860.155314279026
2025-09-15 12:00:00+00:00,12,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.61101745709103,6834.935298783127
2025-09-15 12:30:00+00:00,12,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.61101745709103,6834.935298783127
2025-09-15 13:00:00+00:00,13,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.63479487979473,6833.470543949751
2025-09-15 13:30:00+00:00,13,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.63479487979473,6833.470543949751
2025-09-15 14:00:00+00:00,14,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.37550836786921,6852.002810893598
2025-09-15 14:30:00+00:00,14,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.37550836786921,6852.002810893598
2025-09-15 15:00:00+00:00,15,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.64216577215961,6842.496121678842
2025-09-15 15:30:00+00:00,15,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.64216577215961,6842.496121678842
2025-09-15 16:00:00+00:00,16,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.92906204976729,6899.212398673926
2025-09-15 16:30:00+00:00,16,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.92906204976729,6899.212398673926
2025-09-15 17:00:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,87.15275253627593,8590.392914987657
2025-09-15 17:30:00+00:00,17,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,87.15275253627593,8590.392914987657
2025-09-15 18:00:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,86.89152236832335,8628.006205388434
2025-09-15 18:30:00+00:00,18,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,86.89152236832335,8628.006205388434
2025-09-15 19:00:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,86.72518429222956,8626.903337566999
2025-09-15 19:30:00+00:00,19,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,86.72518429222956,8626.903337566999
2025-09-15 20:00:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,86.69859988056845,8627.966534551697
2025-09-15 20:30:00+00:00,20,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,86.69859988056845,8627.966534551697
2025-09-15 21:00:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,46.8575202370487,6558.381290030267
2025-09-15 21:30:00+00:00,21,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,46.8575202370487,6558.381290030267
2025-09-15 22:00:00+00:00,22,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.10379418567125,6562.335027107213
2025-09-15 22:30:00+00:00,22,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.10379418567125,6562.335027107213
2025-09-15 23:00:00+00:00,23,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.022307793729624,6568.721918003937
2025-09-15 23:30:00+00:00,23,0,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.022307793729624,6568.721918003937
2025-09-16 00:00:00+00:00,0,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.56062138161461,6798.895191551526
2025-09-16 00:30:00+00:00,0,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.56062138161461,6798.895191551526
2025-09-16 01:00:00+00:00,1,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.449507057124485,6797.152277119717
2025-09-16 01:30:00+00:00,1,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.449507057124485,6797.152277119717
2025-09-16 02:00:00+00:00,2,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.546915671578475,6802.65443792104
2025-09-16 02:30:00+00:00,2,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.546915671578475,6802.65443792104
2025-09-16 03:00:00+00:00,3,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.02492613096954,6932.251767196203
2025-09-16 03:30:00+00:00,3,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.02492613096954,6932.251767196203
2025-09-16 04:00:00+00:00,4,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.02492613096954,6932.22465144031
2025-09-16 04:30:00+00:00,4,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.02492613096954,6932.22465144031
2025-09-16 05:00:00+00:00,5,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.096934263431095,6932.22465144031
2025-09-16 05:30:00+00:00,5,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.096934263431095,6932.22465144031
2025-09-16 06:00:00+00:00,6,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.10896549705214,6932.22465144031
2025-09-16 06:30:00+00:00,6,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.10896549705214,6932.22465144031
2025-09-16 07:00:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.25776118036596,6931.424533722788
2025-09-16 07:30:00+00:00,7,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.25776118036596,6931.424533722788
2025-09-16 08:00:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.39550512430585,6876.703935896465
2025-09-16 08:30:00+00:00,8,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.39550512430585,6876.703935896465
2025-09-16 09:00:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.42870080063918,6876.860002188765
2025-09-16 09:30:00+00:00,9,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.42870080063918,6876.860002188765
2025-09-16 10:00:00+00:00,10,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.58949335866468,6873.36665224125
2025-09-16 10:30:00+00:00,10,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.58949335866468,6873.36665224125
2025-09-16 11:00:00+00:00,11,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.67760761018023,6889.00778207471
2025-09-16 11:30:00+00:00,11,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.67760761018023,6889.00778207471
2025-09-16 12:00:00+00:00,12,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.85624518043267,6863.787766578814
2025-09-16 12:30:00+00:00,12,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.85624518043267,6863.787766578814
2025-09-16 13:00:00+00:00,13,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.875649426775716,6863.3524610142185
2025-09-16 13:30:00+00:00,13,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.875649426775716,6863.3524610142185
2025-09-16 14:00:00+00:00,14,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.606293444613044,6884.244416955833
2025-09-16 14:30:00+00:00,14,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.606293444613044,6884.244416955833
2025-09-16 15:00:00+00:00,15,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.8586655136286,6871.823350382338
2025-09-16 15:30:00+00:00,15,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.8586655136286,6871.823350382338
2025-09-16 16:00:00+00:00,16,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.145561791236275,6928.539627377421
2025-09-16 16:30:00+00:00,16,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.145561791236275,6928.539627377421
2025-09-16 17:00:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.21088234465844,8611.548311539374
2025-09-16 17:30:00+00:00,17,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.21088234465844,8611.548311539374
2025-09-16 18:00:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.03242819279933,8648.964407123129
2025-09-16 18:30:00+00:00,18,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.03242819279933,8648.964407123129
2025-09-16 19:00:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,87.86609011670552,8647.861539301693
2025-09-16 19:30:00+00:00,19,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,87.86609011670552,8647.861539301693
2025-09-16 20:00:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,87.99236803915288,8643.820686139921
2025-09-16 20:30:00+00:00,20,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,87.99236803915288,8643.820686139921
2025-09-16 21:00:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.10760988705929,6599.159278920191
2025-09-16 21:30:00+00:00,21,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.10760988705929,6599.159278920191
2025-09-16 22:00:00+00:00,22,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.353883835681835,6603.113015997137
2025-09-16 22:30:00+00:00,22,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.353883835681835,6603.113015997137
2025-09-16 23:00:00+00:00,23,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.276894970230316,6597.451468941787
2025-09-16 23:30:00+00:00,23,1,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.276894970230316,6597.451468941787
2025-09-17 00:00:00+00:00,0,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.80009851026105,6787.16275010251
2025-09-17 00:30:00+00:00,0,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.80009851026105,6787.16275010251
2025-09-17 01:00:00+00:00,1,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.68944020668742,6784.197637509459
2025-09-17 01:30:00+00:00,1,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.68944020668742,6784.197637509459
2025-09-17 02:00:00+00:00,2,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.77802926249462,6793.70483347504
2025-09-17 02:30:00+00:00,2,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,49.77802926249462,6793.70483347504
2025-09-17 03:00:00+00:00,3,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.42815152925432,6923.302162750203
2025-09-17 03:30:00+00:00,3,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.42815152925432,6923.302162750203
2025-09-17 04:00:00+00:00,4,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.42815152925432,6923.275046994309
2025-09-17 04:30:00+00:00,4,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.42815152925432,6923.275046994309
2025-09-17 05:00:00+00:00,5,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.50015966171587,6923.275046994309
2025-09-17 05:30:00+00:00,5,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.50015966171587,6923.275046994309
2025-09-17 06:00:00+00:00,6,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.512190895336914,6923.275046994309
2025-09-17 06:30:00+00:00,6,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.512190895336914,6923.275046994309
2025-09-17 07:00:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.64582464523657,6922.474929276784
2025-09-17 07:30:00+00:00,7,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.64582464523657,6922.474929276784
2025-09-17 08:00:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.71113409098999,6867.271171290645
2025-09-17 08:30:00+00:00,8,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.71113409098999,6867.271171290645
2025-09-17 09:00:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.74432976732332,6867.427237582949
2025-09-17 09:30:00+00:00,9,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.74432976732332,6867.427237582949
2025-09-17 10:00:00+00:00,10,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.90512232534884,6863.933887635431
2025-09-17 10:30:00+00:00,10,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.90512232534884,6863.933887635431
2025-09-17 11:00:00+00:00,11,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.99323657686438,6879.575017468893
2025-09-17 11:30:00+00:00,11,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.99323657686438,6879.575017468893
2025-09-17 12:00:00+00:00,12,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.171874147116824,6848.973899375902
2025-09-17 12:30:00+00:00,12,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.171874147116824,6848.973899375902
2025-09-17 13:00:00+00:00,13,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.19127839345987,6848.538593811308
2025-09-17 13:30:00+00:00,13,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.19127839345987,6848.538593811308
2025-09-17 14:00:00+00:00,14,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.96731996910289,6869.430549752922
2025-09-17 14:30:00+00:00,14,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,52.96731996910289,6869.430549752922
2025-09-17 15:00:00+00:00,15,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.27778136290164,6856.42993084345
2025-09-17 15:30:00+00:00,15,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.27778136290164,6856.42993084345
2025-09-17 16:00:00+00:00,16,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.564677640509316,6910.709490693258
2025-09-17 16:30:00+00:00,16,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,53.564677640509316,6910.709490693258
2025-09-17 17:00:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.80526938396092,8635.331961198812
2025-09-17 17:30:00+00:00,17,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.80526938396092,8635.331961198812
2025-09-17 18:00:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.63730336320968,8672.748056782566
2025-09-17 18:30:00+00:00,18,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.63730336320968,8672.748056782566
2025-09-17 19:00:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.50062655724119,8671.951038641873
2025-09-17 19:30:00+00:00,19,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.50062655724119,8671.951038641873
2025-09-17 20:00:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.65072243358367,8667.910185480103
2025-09-17 20:30:00+00:00,20,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,88.65072243358367,8667.910185480103
2025-09-17 21:00:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.07055061350714,6598.057061608605
2025-09-17 21:30:00+00:00,21,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.07055061350714,6598.057061608605
2025-09-17 22:00:00+00:00,22,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.30245521696057,6605.078466200824
2025-09-17 22:30:00+00:00,22,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.30245521696057,6605.078466200824
2025-09-17 23:00:00+00:00,23,2,0,peak,,,,,,,,,,,,,,,,,,,,,,QLD1,47.22546635150905,6595.078047422556
